,Ano,Semana,Precipitacao,TempMaxima,TempMinima,Insolacao,Evaporacao,TempMedia,Umidade,VelVento
0,2007,1,20.4,215.10000000000002,138.89999999999998,48.2,34.6,168.76,387.5,14.800360000000001
1,2007,2,5.3,254.8,162.9,51.1,47.300000000000004,200.5,413.0,11.266668000000001
2,2007,3,0.5,260.90000000000003,158.9,54.800000000000004,60.900000000000006,206.22,364.75,17.366667000000003
3,2007,4,0.0,259.29999999999995,162.1,66.8,66.0,203.62,396.5,16.01444
4,2007,5,2.6999999999999997,254.39999999999998,169.5,41.9,54.099999999999994,200.4,470.5,19.366667
5,2007,6,58.1,235.89999999999998,165.1,34.5,23.6,191.06000000000003,534.75,11.899999
6,2007,7,75.30000000000001,219.8,158.5,27.5,19.5,181.04,612.75,9.066666999999999
7,2007,8,84.19999999999999,213.2,155.10000000000002,32.8,12.700000000000001,176.98,605.0,3.699999
8,2007,9,24.300000000000004,222.5,157.9,50.699999999999996,17.099999999999998,182.92000000000002,586.0,8.033332999999999
9,2007,10,22.4,223.9,158.7,44.4,18.1,184.11999999999998,583.75,8.533334
10,2007,11,39.1,218.10000000000002,154.10000000000002,35.5,14.6,179.34,596.25,6.099999
11,2007,12,88.19999999999999,221.99999999999997,155.10000000000002,40.7,11.0,181.22000000000003,612.5,6.366667
12,2007,13,18.4,226.59999999999997,156.6,52.6,19.6,186.6,535.25,8.966667000000001
13,2007,14,36.0,228.50000000000003,159.60000000000002,53.7,17.3,186.78,555.75,7.766666000000001
14,2007,15,36.300000000000004,222.4,161.3,43.5,15.6,186.6,570.75,12.600001
15,2007,16,80.6,211.7,160.10000000000002,27.499999999999996,12.299999999999999,181.18,627.5,2.599999
16,2007,17,59.400000000000006,216.4,157.4,36.6,8.299999999999999,179.02,628.25,7.366666
17,2007,18,44.7,218.9,156.9,48.99999999999999,13.0,181.98000000000002,592.25,10.199999
18,2007,19,1.6,222.2,157.5,47.5,16.299999999999997,184.04,570.75,7.966666
19,2007,20,6.8,225.60000000000002,150.20000000000002,60.900000000000006,16.9,181.88,549.75,5.566666000000001
20,2007,21,20.5,232.0,155.4,55.8,15.399999999999999,185.5,554.75,6.366665999999999
21,2007,22,5.3,235.7,147.79999999999998,68.0,23.200000000000003,184.66,509.25,5.904814
22,2007,23,5.8,235.0,152.20000000000002,51.699999999999996,23.9,184.88,541.25,8.199998999999998
23,2007,24,0.2,235.5,144.5,57.8,31.6,182.42,484.25,7.466666
24,2007,25,9.8,238.3,143.3,58.599999999999994,39.0,184.07999999999998,430.5,11.000001000000001
25,2007,26,5.0,240.0,140.9,58.2,35.00000000000001,185.22,440.0,7.581108
26,2007,27,0.0,245.89999999999998,145.0,67.4,48.599999999999994,190.5,449.0,7.85
27,2007,28,0.6,241.8,147.6,53.599999999999994,51.800000000000004,189.55999999999997,492.0,9.85
28,2007,29,2.1,249.5,145.3,64.8,54.300000000000004,188.58,489.0,8.75
29,2007,30,0.0,244.3,145.0,56.6,55.2,188.54000000000002,480.0,6.1
30,2007,31,0.0,248.6,148.60000000000002,66.7,71.6,194.35999999999996,385.25,8.983334
31,2007,32,0.0,251.3,146.5,69.8,75.5,195.08,379.0,12.933333000000001
32,2007,33,0.0,250.7,143.3,68.9,82.60000000000001,195.01999999999998,351.5,11.200000000000001
33,2007,34,0.0,253.00000000000003,151.70000000000002,68.80000000000001,67.3,194.28,393.25,17.600001
34,2007,35,0.0,253.4,149.2,70.6,83.0,194.00000000000003,371.25,17.138507
35,2007,36,0.0,250.20000000000002,145.3,62.800000000000004,75.4,193.7,372.5,19.033334
36,2007,37,0.0,257.09999999999997,152.8,73.5,83.0,199.32,348.5,12.533334
37,2007,38,0.0,258.1,151.1,65.2,77.49999999999999,196.27999999999997,379.25,19.033334
38,2007,39,0.0,258.5,152.00000000000003,70.60000000000001,76.3,197.18000000000004,354.0,14.638506
39,2007,40,0.0,258.2,151.2,69.9,83.1,196.96,351.25,16.733333000000002
40,2007,41,0.0,260.0,157.7,71.0,78.5,198.39999999999998,378.25,15.533332999999999
41,2007,42,0.0,258.59999999999997,152.0,65.3,81.6,196.34,387.0,16.233334
42,2007,43,0.0,259.2,156.10000000000002,73.9,80.6,200.06,364.75,19.000001
43,2007,44,1.1,263.0,156.0,65.6,75.1,199.44,384.5,16.8
44,2007,45,0.0,263.8,156.99999999999997,74.50000000000001,78.3,201.61999999999998,359.75,15.900001
45,2007,46,0.0,259.8,154.7,71.4,74.2,199.35999999999999,392.25,19.566666
46,2007,47,0.0,260.20000000000005,162.70000000000002,61.7,82.7,201.56,387.5,11.566668000000002
47,2007,48,0.1,257.1,160.90000000000003,57.70000000000001,59.6,199.32,413.0,12.583333999999999
48,2007,49,3.0,254.5,165.70000000000002,56.900000000000006,57.39999999999999,200.46,456.0,18.15
49,2007,50,1.0,251.8,160.79999999999998,43.59999999999999,52.1,197.02,516.0,19.75
50,2007,51,43.0,239.59999999999997,152.7,53.5,44.099999999999994,190.74,537.0,15.200000000000001
51,2007,52,0.0,243.70000000000005,159.9,58.400000000000006,65.5,195.56000000000003,462.0,20.55
52,2007,53,1.6,63.800000000000004,46.5,8.8,16.799999999999997,54.34,141.75,4.983333
53,2008,1,15.7,169.8,116.0,28.8,33.3,137.26,344.75,9.8
54,2008,2,5.6,248.09999999999997,155.3,53.0,62.300000000000004,192.59999999999997,475.25,8.866665999999999
55,2008,3,20.3,226.3,161.9,27.7,32.9,184.8,584.75,8.833333
56,2008,4,56.8,221.90000000000003,159.4,34.099999999999994,36.7,182.88000000000002,582.75,6.200000999999999
57,2008,5,38.4,224.4,161.2,41.4,27.299999999999997,185.16000000000003,591.75,6.133333
58,2008,6,28.400000000000002,237.5,156.00000000000003,66.0,31.4,189.76000000000002,499.0,8.766667
59,2008,7,21.5,233.8,158.8,45.300000000000004,33.2,188.3,545.5,9.166667
60,2008,8,57.800000000000004,229.6,159.20000000000002,40.8,18.2,186.39999999999998,570.25,3.9
61,2008,9,8.6,226.29999999999995,162.8,43.1,22.999999999999996,185.92,568.0,5.6000000000000005
62,2008,10,99.3,217.20000000000002,152.60000000000002,32.39999999999999,12.9,175.84,610.75,5.100001
63,2008,11,13.100000000000001,214.79999999999998,152.29999999999998,40.199999999999996,13.100000000000001,176.64000000000001,611.25,5.033333
64,2008,12,36.5,219.50000000000003,151.0,48.2,13.100000000000001,174.44,602.75,4.566667000000001
65,2008,13,115.89999999999999,215.50000000000003,159.39999999999998,28.7,10.700000000000001,177.48,625.25,4.566666000000001
66,2008,14,118.60000000000001,214.2,155.8,36.900000000000006,12.7,176.2,620.75,3.9666669999999997
67,2008,15,149.1,211.0,155.4,35.0,9.1,176.06,638.75,5.500001000000001
68,2008,16,21.4,216.10000000000002,158.50000000000003,44.2,11.2,180.62,613.5,5.333334
69,2008,17,29.999999999999996,216.4,158.0,41.5,9.7,180.66,614.75,4.966666
70,2008,18,66.4,217.4,159.8,42.7,14.399999999999999,181.24000000000004,604.75,4.933333000000001
71,2008,19,100.39999999999999,217.9,156.29999999999998,44.91181202370872,10.0,178.86,607.0,3.9
72,2008,20,5.000000000000001,209.50000000000003,156.0,29.6,12.3,176.88000000000002,599.5,4.166666
73,2008,21,15.0,218.10000000000002,150.4,57.0,12.899999999999999,178.24,583.5,6.933332999999999
74,2008,22,40.1,217.89999999999998,154.29999999999998,52.599999999999994,15.8,180.0,572.0,6.3666659999999995
75,2008,23,0.1,216.5,150.39999999999998,42.800000000000004,15.9,176.68,573.0,5.066667000000001
76,2008,24,2.5,218.8,153.2,37.7,18.8,179.0,566.75,4.499999
77,2008,25,0.3,223.8,145.6,53.300000000000004,32.9,179.66,509.0,6.333333
78,2008,26,0.0,230.79999999999998,139.3,47.300000000000004,51.69999999999999,182.12,474.0,4.133333
79,2008,27,3.4,231.1,147.60000000000002,44.4,40.5,185.78,499.5,6.8500000000000005
80,2008,28,0.1,234.60000000000002,145.2,55.3,40.199999999999996,185.0,450.0,5.15
81,2008,29,0.8,236.10000000000002,147.9,51.0,27.400000000000002,185.98000000000002,470.0,4.800000000000001
82,2008,30,0.0,246.59999999999997,147.4,60.5,40.7,192.12,487.0,6.0
83,2008,31,1.2,236.09999999999997,147.20000000000002,45.2,51.1,188.85999999999999,466.25,5.016667
84,2008,32,19.6,242.00000000000003,147.1,54.099999999999994,39.800000000000004,186.54000000000002,458.5,14.7
85,2008,33,4.9,246.70000000000002,147.4,69.5,42.400000000000006,191.54000000000002,405.0,9.7
86,2008,34,0.0,252.10000000000002,150.7,62.7,59.400000000000006,194.82,414.25,15.0
87,2008,35,0.0,256.0,150.20000000000002,63.6,59.5,195.24,449.0,19.0
88,2008,36,0.0,252.39999999999998,149.3,68.89999999999999,59.10000000000001,195.04000000000005,458.0,21.75
89,2008,37,0.0,257.40000000000003,157.5,71.39999999999999,74.3,200.7,426.0,24.25
90,2008,38,0.0,260.3,154.3,73.9,88.9,201.20000000000002,413.0,19.5
91,2008,39,0.0,261.9,150.70000000000002,69.6,76.6,198.88000000000002,431.0,29.15
92,2008,40,0.0,260.09999999999997,156.4,62.900000000000006,61.80000000000001,201.45999999999998,499.0,22.0
93,2008,41,0.0,262.99999999999994,154.70000000000002,66.6,78.69999999999999,200.18,364.25,14.833333
94,2008,42,0.0,263.2,158.4,70.10000000000001,89.3,202.25999999999996,371.5,18.366666000000002
95,2008,43,0.0,262.6,158.1,73.6,77.7,202.22,363.0,16.066667000000002
96,2008,44,0.0,267.3,159.00000000000003,73.0,100.1,203.16,356.5,22.266667
97,2008,45,0.0,263.0,157.4,65.6,81.3,200.88,398.75,15.933333
98,2008,46,9.8,257.09999999999997,158.4,63.8,66.2,198.85999999999999,395.5,19.333333
99,2008,47,0.0,261.2,151.8,67.89999999999999,80.5,199.1,393.0,17.066668
100,2008,48,0.0,261.20000000000005,158.7,64.8,104.8,202.46,386.75,20.666667
101,2008,49,0.0,257.70000000000005,163.7,58.5,86.0,202.57999999999998,433.5,20.381467
102,2008,50,0.0,261.79999999999995,163.0,63.3,82.5,201.83999999999997,465.0,24.0
103,2008,51,0.0,258.20000000000005,160.8,59.300000000000004,86.60000000000001,201.79999999999998,481.90768251273346,23.5
104,2008,52,0.3,256.2,158.60000000000002,54.3,82.2,200.68,483.0,19.75
105,2008,53,0.4,149.60000000000002,94.1,32.2,38.5,116.86,256.5,12.083333
106,2009,1,1.0,111.1,70.4,25.1,33.8,86.5,202.25,8.166666
107,2009,2,2.0,259.5,161.1,54.9,84.9,203.01999999999998,395.0,14.233335
108,2009,3,0.0,254.60000000000002,167.99999999999997,52.49999999999999,87.3,202.12,414.25,13.500000000000002
109,2009,4,126.89999999999999,228.29999999999998,161.60000000000002,32.900000000000006,35.3,185.46,579.5,10.133333
110,2009,5,45.800000000000004,224.6,159.8,41.2,31.8,186.33999999999997,553.5,12.366665999999999
111,2009,6,23.4,225.10000000000002,159.8,47.3,27.8,187.0,551.25,8.099999
112,2009,7,6.8,232.10000000000002,159.9,58.81181202370872,40.2,189.51999999999998,521.0,11.166666
113,2009,8,41.6,221.5,156.9,38.4,19.599999999999998,181.94,593.25,9.2
114,2009,9,79.1,213.9,156.1,27.5,14.0,176.64000000000001,632.25,6.733334
115,2009,10,50.400000000000006,210.4,157.9,25.4,11.999999999999998,177.36,623.25,7.800002
116,2009,11,54.0,220.2,161.8,37.0,17.4,182.64,584.5,8.166667
117,2009,12,60.00000000000001,217.0,158.29999999999998,36.2,15.3,179.04,606.0,10.099998999999999
118,2009,13,90.6,212.99999999999997,160.4,27.500000000000004,12.3,179.58000000000004,627.75,5.933333
119,2009,14,89.6,215.0,158.70000000000002,38.5,15.199999999999998,178.4,609.0,7.333333
120,2009,15,91.0,217.5,158.60000000000002,36.49999999999999,15.099999999999998,178.78000000000003,612.0,6.866667
121,2009,16,13.899999999999999,211.0,158.9,28.9,14.3,178.83999999999997,600.0,11.866667
122,2009,17,136.3,215.60000000000002,161.5,32.5,15.899999999999999,179.2,604.75,6.7
123,2009,18,48.6,214.6,159.1,35.9,14.100000000000001,179.76,604.25,7.333334000000001
124,2009,19,89.10000000000001,210.9,158.4,34.9,11.7,176.88,605.25,5.1
125,2009,20,45.8,216.20000000000002,157.49999999999997,41.800000000000004,14.4,178.44,592.5,6.166667
126,2009,21,78.0,210.4,157.60000000000002,26.400000000000002,13.5,178.8,611.5,5.333333
127,2009,22,54.6,212.89999999999998,156.4,34.8,12.8,177.36,600.25,5.533333000000001
128,2009,23,47.6,218.20000000000002,156.1,54.099999999999994,18.2,180.33999999999997,592.5,5.766667
129,2009,24,6.8,213.3,152.8,46.8,17.7,177.23999999999998,581.75,8.599998999999999
130,2009,25,7.4,216.9,150.8,49.900000000000006,19.2,178.1,575.5,6.1333340000000005
131,2009,26,24.3,209.4,147.60000000000002,42.9,16.3,174.54,576.5,6.866668
132,2009,27,0.2,216.7,144.70000000000002,61.4,27.5,174.39999999999998,573.6576825127335,4.1333329999999995
133,2009,28,12.7,213.8,145.4,40.5,15.5,173.20000000000002,600.0,3.0
134,2009,29,11.9,218.7,149.59999999999997,43.5,12.200000000000001,177.66,596.0,3.1
135,2009,30,15.2,216.60000000000002,149.3,50.5,7.499999999999999,176.16,598.0,3.5
136,2009,31,0.0,233.70000000000002,138.2,72.5,36.1,178.2,547.75,3.0999999999999996
137,2009,32,7.2,233.9,139.9,65.30000000000001,51.3,179.86,504.25,12.466668
138,2009,33,3.0,237.60000000000002,142.4,60.30000000000001,39.199999999999996,183.65999999999997,464.75,7.333333
139,2009,34,0.0,247.40000000000003,138.8,71.6,61.3,187.17999999999998,451.75,16.433334
140,2009,35,8.6,239.5,149.3,54.300000000000004,68.49999999999999,185.36,479.75,11.399999999999999
141,2009,36,0.0,252.39999999999998,140.60000000000002,72.39999999999999,84.10000000000001,191.22,412.25,14.966666
142,2009,37,0.0,253.2,142.79999999999998,69.9,77.1,191.57999999999998,408.75,15.333334
143,2009,38,0.0,255.49999999999997,157.0,61.800000000000004,65.60000000000001,195.79999999999998,438.5,21.0
144,2009,39,0.3,256.6,151.60000000000002,64.9,77.50000000000001,195.04,396.5,17.766666
145,2009,40,0.0,259.7,149.2,75.0,90.1,198.21999999999997,377.0,24.733332
146,2009,41,0.0,257.3,150.9,65.3,88.1,194.28,407.25,17.8
147,2009,42,0.0,256.6,147.1,64.8,65.30000000000001,193.7,408.25,16.983334
148,2009,43,0.0,260.4,151.7,60.800000000000004,62.400000000000006,194.16,466.0,14.6
149,2009,44,0.0,220.8,127.2,46.0,50.4216622458002,166.60000000000002,354.5,18.066665999999998
150,2009,45,0.0,261.4,151.9,68.20000000000002,84.19999999999999,198.96,392.0,21.833334
151,2009,46,0.0,258.90000000000003,158.2,61.5,83.39999999999999,199.03999999999996,406.25,22.666667
152,2009,47,0.0,254.79999999999998,153.1,59.51181202370873,85.2,196.68000000000004,398.25,17.900000000000002
153,2009,48,0.0,258.7,147.5,66.9,84.2,196.60000000000002,395.75,22.833334
154,2009,49,0.0,257.59999999999997,157.1,49.0,90.4,200.32,426.25,20.083334
155,2009,50,0.7,257.0,156.89999999999998,54.0,85.3,200.34000000000003,470.0,24.25
156,2009,51,0.6,254.6,159.2,57.5,70.0,200.01999999999998,466.0,25.75
157,2009,52,0.0,256.5,164.8,49.2,76.7,203.82000000000005,428.0,24.0
158,2009,53,0.6,180.5,118.39999999999999,28.899999999999995,48.6,143.5,310.5,17.666667
159,2010,1,0.4,65.2,48.0,3.9,14.100000000000001,54.0,139.25,3.7
160,2010,2,1.6,244.1,156.7,33.7,58.89999999999999,194.01999999999998,461.25,12.533332999999999
161,2010,3,10.7,249.79999999999998,157.5,46.7,55.6,196.56,437.0,12.633332999999999
162,2010,4,57.4,249.10000000000002,158.1,56.400000000000006,56.599999999999994,197.04,437.0,16.066668
163,2010,5,104.60000000000001,238.89999999999998,162.1,48.3,34.8,190.44,531.75,12.533334
164,2010,6,1.9,243.9,164.6,59.5,46.2,199.62,424.25,18.400000000000002
165,2010,7,33.7,226.80000000000004,158.5,27.8,27.400000000000002,186.82,560.5,8.233333
166,2010,8,30.700000000000003,240.4,159.5,61.7,31.800000000000004,194.20000000000002,471.25,16.000001
167,2010,9,0.0,257.2,162.60000000000002,63.400000000000006,56.0,202.12,432.0,12.733334
168,2010,10,1.1,263.1,161.7,66.10000000000001,63.6,202.98000000000002,395.75,16.766667
169,2010,11,0.0,262.4,167.4,59.4,65.3,203.97999999999996,429.5,14.6
170,2010,12,25.7,257.09999999999997,162.89999999999998,54.3,71.3,200.68,440.5,16.533333
171,2010,13,16.5,239.0,166.0,35.8,34.7,193.34000000000003,511.5,9.833333999999999
172,2010,14,92.5,232.69999999999996,165.4,40.0,27.7,188.56,580.5,7.066667000000001
173,2010,15,15.3,227.8,165.79999999999998,42.2,23.5,189.92,557.25,7.566666
174,2010,16,3.1999999999999997,232.2,161.89999999999998,51.1,24.4,190.68000000000004,505.5,11.366666
175,2010,17,40.5,225.70000000000005,164.60000000000002,42.099999999999994,18.9,187.44,562.25,7.1
176,2010,18,19.0,235.89999999999998,158.0,51.599999999999994,32.2,188.92,524.5,9.566667
177,2010,19,23.9,230.59999999999997,161.6,47.8,20.5,187.9,561.5,6.266666999999999
178,2010,20,1.3,239.60000000000002,158.29999999999998,59.80000000000001,29.999999999999996,192.50000000000003,482.0,11.033333
179,2010,21,0.0,252.5,154.7,65.2,55.900000000000006,196.86,438.5,12.366665000000001
180,2010,22,13.9,252.39999999999998,162.1,58.00000000000001,51.5,199.28,441.0,14.633334000000001
181,2010,23,69.5,241.1,161.0,52.800000000000004,52.3,191.62,511.25,10.233333
182,2010,24,0.0,241.79999999999998,149.8,69.3,51.8,191.88000000000002,432.5,10.566666999999999
183,2010,25,3.6,240.3,153.3,52.80000000000001,58.0,194.62,417.25,11.066666
184,2010,26,0.0,252.10000000000002,145.6,68.0,72.69999999999999,195.32000000000002,383.75,13.100000000000001
185,2010,27,0.0,250.20000000000002,151.1,57.099999999999994,77.2,198.15999999999997,403.0,11.75
186,2010,28,8.8,253.0,150.4,58.7,81.1,198.28000000000003,440.0,10.4
187,2010,29,0.0,249.09999999999997,153.9,53.099999999999994,81.1,197.3,460.0,9.45
188,2010,30,0.0,251.8,152.79999999999998,56.400000000000006,80.4,198.61999999999998,453.0,7.35
189,2010,31,0.0,256.7,150.8,67.39999999999999,98.2,200.79999999999998,451.0,8.0
190,2010,32,0.0,256.49999999999994,155.7,62.0,93.3,198.99999999999997,442.25,14.433333999999999
191,2010,33,0.0,254.7,145.2,67.8,95.2,196.14000000000001,423.5,15.8
192,2010,34,0.0,256.2,147.79999999999998,72.10000000000001,97.39999999999999,196.3,458.5,13.166666
193,2010,35,0.0,261.9,157.60000000000002,71.5,98.0,200.56,438.5,17.166666
194,2010,36,0.0,258.6,150.70000000000002,70.0,97.10000000000001,199.32,427.0,15.833334
195,2010,37,0.0,260.20000000000005,152.9,72.3,96.0,197.76000000000002,425.75,19.5
196,2010,38,0.0,263.9,152.2,73.5,106.6,201.02,399.75,17.733334
197,2010,39,0.0,263.1,151.8,73.5,99.0,204.4,355.0,21.500001
198,2010,40,0.0,265.9,157.39999999999998,74.4,104.1,200.66,380.75,20.399999
199,2010,41,0.0,270.1,153.3,73.4,99.39999999999999,200.95999999999998,361.0,19.166667
200,2010,42,0.0,262.3,156.8,65.1,100.0,201.15999999999997,359.25,18.166667
201,2010,43,9.9,256.5,161.39999999999998,51.1,82.89999999999999,197.9,424.75,15.266668000000001
202,2010,44,0.0,260.9,165.60000000000002,58.900000000000006,73.9,200.53999999999996,412.75,10.8
203,2010,45,0.0,266.3,160.7,72.9,95.3,203.84,366.25,23.999999
204,2010,46,0.0,268.8,156.3,74.2,100.19999999999999,205.88000000000002,356.0,17.666666
205,2010,47,0.0,260.4,165.0,57.7,89.3,202.85999999999999,399.0,20.733333
206,2010,48,0.0,262.30000000000007,158.29999999999998,63.9,91.1,201.36,385.25,21.900001
207,2010,49,0.0,261.00000000000006,164.3,59.2,93.5,204.8,404.0,23.75
208,2010,50,0.0,255.50000000000003,163.2,54.099999999999994,81.5,200.54,458.0,25.75
209,2010,51,25.2,230.39999999999998,158.9,20.0,43.4,186.44,565.0,12.5
210,2010,52,9.6,247.3,157.4,57.0,64.0,195.42000000000002,495.0,19.25
211,2010,53,24.4,211.60000000000002,138.9,54.900000000000006,46.5,168.06,415.75,17.25
212,2011,1,0.0,35.9,20.8,10.9,11.2,28.08,52.75,3.0
213,2011,2,54.1,234.6,160.7,47.199999999999996,51.0,189.79999999999998,493.5,13.899999999999999
214,2011,3,44.0,219.0,152.70000000000002,40.8,30.6,181.04,545.5,9.266667
215,2011,4,29.2,209.0,153.3,18.8,20.400000000000002,173.88000000000002,591.0,10.733333
216,2011,5,52.3,211.99999999999997,151.1,38.0,18.5,176.89999999999998,588.0,7.900001
217,2011,6,34.4,227.39999999999998,159.79999999999998,57.0,21.5,185.0,550.0,13.433333000000001
218,2011,7,2.5,225.3,156.7,47.5,18.799999999999997,185.26,535.75,8.133333
219,2011,8,28.299999999999997,218.4,157.8,34.3,17.6,179.22,578.75,8.633334
220,2011,9,59.699999999999996,219.39999999999998,154.6,43.2,13.3,177.9,630.25,7.233332
221,2011,10,70.5,215.9,155.6,43.1,13.999999999999998,176.96,589.75,6.333333
222,2011,11,40.7,213.3,154.2,35.0,8.3,177.88,610.25,3.766666
223,2011,12,71.8,218.8,153.5,46.699999999999996,6.8,178.74,596.0,7.166667
224,2011,13,3.8,224.0,155.1,54.599999999999994,7.5,182.12,574.0,7.966667000000001
225,2011,14,44.8,219.29999999999998,155.6,40.3,5.3,180.2,602.75,7.600001000000001
226,2011,15,100.5,220.1,152.3,49.6,4.1,179.06,577.75,6.333333
227,2011,16,134.8,209.4,154.1,24.5,5.3999999999999995,174.12,610.5,8.800001
228,2011,17,84.1,216.1,155.3,45.0,12.5,178.82000000000002,602.25,5.699999000000001
229,2011,18,20.5,216.40000000000003,158.50000000000003,41.8,15.2,178.24,572.0,7.266667
230,2011,19,14.7,212.8,160.79999999999998,31.2,13.100000000000001,181.94,592.75,6.766666
