,Ano,Semana,Precipitacao,TempMaxima,TempMinima,Insolacao,Evaporacao,TempMedia,Umidade,VelVento
231,2011,20,49.8,216.8,160.3,41.21181202370872,18.5,182.24,555.75,7.100001000000001
232,2011,21,44.8,216.9,157.8,47.800000000000004,17.5,181.02,577.5,4.3666670000000005
233,2011,22,4.7,215.49999999999997,158.0,53.0,20.4,181.42,554.5,7.666667
234,2011,23,26.0,215.3,146.3,51.300000000000004,18.8,176.98,541.75,3.666666
235,2011,24,4.9,220.29999999999998,150.29999999999998,57.099999999999994,23.999999999999996,179.18,547.25,9.233333
236,2011,25,0.2,224.2,143.9,59.5,37.5,180.20000000000002,521.25,9.033332
237,2011,26,28.9,219.4,149.5,46.5,25.4,179.34,543.5,6.666666
238,2011,27,1.5,225.8,148.4,59.4,32.1,180.82000000000002,532.75,6.8833329999999995
239,2011,28,15.0,214.2,151.29999999999998,43.2,36.10000000000001,178.3,595.0,6.400000000000001
240,2011,29,15.0,213.7,150.3,43.49999999999999,34.699999999999996,177.06,557.9076825127335,3.8
241,2011,30,20.7,230.00000000000003,146.20000000000002,60.99999999999999,36.9,183.48000000000002,510.90768251273346,4.05
242,2011,31,0.0,231.5,141.2,58.400000000000006,61.6,184.17999999999998,477.90768251273346,6.250000000000001
243,2011,32,0.0,243.9,143.6,61.19999999999999,57.3,186.9,452.75,8.866665
244,2011,33,0.4,246.5,147.4,69.6,68.5,191.5,420.0,14.299999000000001
245,2011,34,0.0,249.10000000000002,143.3,67.9,76.6,190.6,392.75,12.066666
246,2011,35,6.7,240.79999999999998,150.5,60.400000000000006,79.8,190.05999999999997,414.75,17.333334
247,2011,36,0.0,251.2,144.9,66.00000000000001,84.4,191.2,399.75,17.933332999999998
248,2011,37,0.0,253.8,143.7,68.7,80.4216622458002,193.92000000000002,455.0,22.666667
249,2011,38,0.0,254.49999999999997,149.60000000000002,66.5,86.9,196.62,464.0,22.75
250,2011,39,0.0,260.2,149.29999999999998,72.2,90.5,197.54,468.0,22.75
251,2011,40,0.0,261.0,152.8,68.9,88.6,198.51999999999998,481.75,27.25
252,2011,41,0.0,262.0,155.5,69.0,98.5,199.21999999999997,398.25,22.0
253,2011,42,0.0,256.40000000000003,160.6,56.00000000000001,84.3,197.1,419.75,14.233334000000001
254,2011,43,41.0,243.8,160.0,36.4,53.7,191.46,483.75,12.833334
255,2011,44,0.0,251.3,156.3,67.4,79.5,195.66,408.25,15.433333000000001
256,2011,45,0.2,244.60000000000002,151.79999999999998,56.2,64.60000000000001,192.62,437.0,17.5
257,2011,46,0.0,256.7,151.4,67.0,84.30000000000001,197.35999999999999,383.75,17.9
258,2011,47,0.0,257.8,147.9,70.39999999999999,84.80000000000001,196.46,388.75,21.233333
259,2011,48,0.0,255.8,151.0,56.49999999999999,81.7,196.58,404.25,15.466667000000001
260,2011,49,0.0,257.09999999999997,156.8,58.9,73.0,196.36,440.75,16.933333
261,2011,50,0.0,256.09999999999997,147.4,67.80000000000001,88.2,197.51999999999998,458.0,30.75
262,2011,51,0.0,256.5,152.20000000000002,66.50000000000001,82.4,196.22,478.90768251273346,21.0
263,2011,52,0.0,259.7,161.5,58.69999999999999,86.3,200.48,492.0,30.25
264,2011,53,0.0,258.7,159.9,60.099999999999994,83.4,200.6,478.25,21.333333
265,2012,1,0.0,255.9,161.5,61.8,87.6,200.0,415.75,21.999999
266,2012,2,0.0,259.59999999999997,157.79999999999998,65.5,96.69999999999999,201.58,391.25,18.5
267,2012,3,73.2,237.7,160.3,31.9,55.7,189.52,492.75,13.166667
268,2012,4,31.4,232.9,159.2,34.9,44.1,188.52,494.5,8.466667
269,2012,5,0.8,244.7,156.70000000000002,69.2,69.5,194.54000000000002,409.5,18.333332
270,2012,6,1.8,248.9,159.0,48.800000000000004,81.8,195.90000000000003,417.0,16.8
271,2012,7,5.800000000000001,232.5,159.9,27.799999999999997,47.1,185.82,512.5,13.100001
272,2012,8,80.5,234.59999999999997,151.50000000000003,55.2,33.199999999999996,182.6,544.25,9.419252
273,2012,9,7.300000000000001,226.4,152.0,55.900000000000006,35.6,183.3,524.25,8.333333999999999
274,2012,10,0.4,234.39999999999998,157.2,56.81181202370872,45.9,188.00000000000003,520.5,11.681106
275,2012,11,19.3,235.59999999999997,158.9,42.611812023708715,35.6,188.6,496.5,10.733334000000001
276,2012,12,45.79999999999999,230.3,153.60000000000002,40.4,41.0,185.18,564.75,6.933332999999999
277,2012,13,124.6,222.5,157.2,32.5,24.8,182.60000000000002,555.75,13.633334000000001
278,2012,14,8.6,231.39999999999998,157.39999999999998,49.3,26.699999999999996,188.07999999999998,554.5,6.900001
279,2012,15,2.8,238.79999999999998,157.1,54.099999999999994,42.9,191.12,464.0,8.533334
280,2012,16,23.2,222.99999999999997,157.7,32.300000000000004,21.1,181.98000000000002,598.0,6.066667
281,2012,17,15.600000000000001,237.59999999999997,156.5,55.71181202370873,29.5,189.4,504.25,10.466667999999999
282,2012,18,0.0,245.3,150.6,62.3,53.900000000000006,192.0,447.0,11.533334
283,2012,19,0.0,250.7,155.20000000000002,53.800000000000004,62.19999999999999,195.16,420.75,16.433332999999998
284,2012,20,0.2,253.2,159.9,61.6,58.9,195.76,424.75,18.066667
285,2012,21,6.9,241.09999999999997,149.29999999999998,52.50000000000001,58.800000000000004,188.5,460.25,7.100000999999999
286,2012,22,0.0,250.8,151.0,59.0,50.800000000000004,194.82,396.5,12.699999
287,2012,23,0.0,245.8,151.00000000000003,43.699999999999996,66.0,193.70000000000002,434.25,18.033333
288,2012,24,0.0,252.10000000000002,148.1,57.5,77.5,194.89999999999998,396.5,15.566666
289,2012,25,0.1,250.5,154.00000000000003,52.8,64.1,192.74,454.0,14.666666
290,2012,26,0.0,249.5,149.3,60.2,69.6,194.64,400.25,15.2
291,2012,27,0.0,245.19999999999996,154.2,47.8,85.8,195.3,424.0,6.0
292,2012,28,0.0,252.7,154.7,56.099999999999994,81.6,195.34000000000003,463.0,7.65
293,2012,29,0.0,248.7,150.10000000000002,50.099999999999994,78.7,192.60000000000002,462.0,8.549999999999999
294,2012,30,0.0,252.4,149.9,69.60000000000001,93.30000000000001,197.5,403.0,14.1
295,2012,31,0.0,251.6,140.9,73.1,97.39999999999999,194.24,358.5,11.5
296,2012,32,0.0,251.6,159.1,60.10000000000001,78.7,196.8,405.75,21.166666
297,2012,33,0.0,252.2,149.10000000000002,61.8,99.5,197.32,378.0,18.9
298,2012,34,0.0,254.10000000000002,145.2,74.30000000000001,102.3,196.68,358.75,20.833333
299,2012,35,0.0,256.8,148.0,70.3,95.5,194.82,401.25,19.233333000000002
300,2012,36,0.0,254.4,149.4,75.2,101.40000000000002,196.4,448.0,30.75
301,2012,37,0.0,257.4,149.60000000000002,69.5,93.6,196.79999999999998,470.0,27.25
302,2012,38,0.0,257.2,155.0,68.10000000000001,96.60000000000001,199.20000000000002,466.0,22.75
303,2012,39,0.0,257.0,157.2,70.6,93.89999999999999,198.48,476.0,20.25
304,2012,40,0.0,259.54043946756804,155.50924831081105,72.3,79.8,198.02575052854127,436.90768251273346,24.713032898240396
305,2012,41,0.0,259.5,159.60000000000002,62.6,90.60000000000001,199.84,401.75,20.233334
306,2012,42,0.0,256.4,159.9,61.7,97.8,198.86,395.5,18.133334
307,2012,43,1.0,263.2,155.7,66.3,98.39999999999999,198.78,402.0,16.833333
308,2012,44,0.0,258.0,156.8,63.8,89.60000000000001,196.48000000000002,436.5,17.438147999999998
309,2012,45,0.0,257.9,158.8,69.8,96.69999999999999,198.34,405.25,15.166667
310,2012,46,0.0,262.90000000000003,156.39999999999998,69.71181202370872,83.7,198.4,392.0,16.200000000000003
311,2012,47,0.0,262.8,160.79999999999998,67.9,98.89999999999999,201.57999999999998,381.0,11.933331999999998
312,2012,48,0.0,251.39999999999998,164.9,52.9,84.1,200.29999999999998,423.5,14.866666
313,2012,49,0.0,256.2,160.2,58.599999999999994,85.4,200.0,490.0,28.0
314,2012,50,0.0,261.1,161.60000000000002,63.900000000000006,87.7,202.66000000000003,473.0,25.25
315,2012,51,0.0,258.9,166.60000000000002,57.4,84.39999999999999,203.93999999999997,480.0,20.0
316,2012,52,0.0,260.79999999999995,166.1,55.800000000000004,84.2,203.5,491.0,17.5
317,2012,53,0.0,74.2,48.3,12.899999999999999,22.5,58.379999999999995,126.25,4.0
318,2013,1,73.9,167.0,114.69999999999999,12.900000000000002,34.60000000000001,134.36,368.5,7.433333
319,2013,2,12.3,243.60000000000002,165.60000000000002,49.1,60.9,197.24,461.25,12.400000000000002
320,2013,3,1.2,242.9,164.0,49.99999999999999,66.7216622458002,196.70000000000002,481.75,8.866667
321,2013,4,14.2,245.89999999999998,161.1,47.8,47.400000000000006,195.42000000000002,505.5,11.0
322,2013,5,0.0,258.29999999999995,159.70000000000002,63.1,82.69999999999999,201.16000000000003,417.0,14.566666000000001
323,2013,6,1.2000000000000002,256.6,162.39999999999998,54.10000000000001,82.7,201.07999999999998,430.75,15.966667
324,2013,7,46.6,241.5,169.0,45.800000000000004,64.7,196.88,489.5,11.400001
325,2013,8,68.8,229.20000000000005,155.70000000000002,50.8,33.2,187.75999999999996,528.75,9.033332999999999
326,2013,9,0.0,246.90000000000003,160.79999999999998,71.39999999999999,73.4,199.70000000000002,430.0,13.066667
327,2013,10,0.0,253.0,164.8,55.89999999999999,83.4,202.77999999999997,428.25,11.966664999999999
328,2013,11,0.0,259.5,168.4,55.5,71.1,204.68,433.25,14.7
329,2013,12,21.400000000000002,242.4,165.3,43.99999999999999,54.3216622458002,195.92000000000002,483.75,10.166667
330,2013,13,88.89999999999999,227.60000000000002,158.3,49.800000000000004,26.2,186.51999999999998,537.0,7.933333999999999
331,2013,14,21.3,229.9,159.8,51.1,30.1,190.04,515.25,10.433333000000001
332,2013,15,1.2,238.70000000000002,162.3,61.2,39.0,193.72000000000003,475.5,10.633333
333,2013,16,29.700000000000003,229.8,160.0,44.0,37.800000000000004,187.41999999999996,497.0,7.500001000000001
334,2013,17,20.099999999999998,226.7,159.0,49.6,24.2,185.8,530.25,6.0
335,2013,18,45.2,224.5,155.9,46.5,25.799999999999997,183.52,560.0,4.466667
336,2013,19,6.5,227.5,158.2,53.2,25.200000000000003,186.48,538.0,6.533334
337,2013,20,29.2,223.0,156.9,42.4,27.7,184.08,533.0,5.100001000000001
338,2013,21,28.500000000000004,221.5,157.70000000000002,41.0,16.5,182.3,564.0,5.633333
339,2013,22,0.0,231.59999999999997,142.6,68.8,41.2,182.0,497.5,7.566667000000001
340,2013,23,4.1,234.6,147.70000000000002,66.2,40.0,185.5,487.0,7.0999989999999995
341,2013,24,27.6,230.8,158.0,47.099999999999994,48.8,187.03999999999996,487.5,6.933333000000001
342,2013,25,20.7,229.50000000000003,146.7,52.6,44.1,182.4,506.75,8.266667
343,2013,26,7.0,230.5,152.6,52.599999999999994,36.9,186.78000000000003,490.25,6.199999
344,2013,27,16.4,226.1,150.70000000000002,48.400000000000006,42.4,182.82,535.0,3.566667
345,2013,28,7.699999999999999,232.3,146.89999999999998,57.2,49.7,184.57999999999998,514.9076825127335,6.0
346,2013,29,24.4,230.39999999999998,144.4,56.10000000000001,46.1,182.18,534.0,5.1
347,2013,30,3.7,237.70000000000002,147.5,55.7,57.3,188.04,507.0,8.25
348,2013,31,0.0,247.80000000000004,138.7,73.60000000000001,76.6,189.66,394.75,7.066666
349,2013,32,0.0,249.60000000000002,143.2,69.89999999999999,85.0,191.7,373.25,9.833333999999999
350,2013,33,0.0,254.29999999999998,155.3,67.0,83.80000000000001,196.04000000000002,408.75,13.166668
351,2013,34,0.0,254.60000000000002,155.00000000000003,70.3,88.69999999999999,197.06,396.5,13.833333
352,2013,35,0.0,256.3,158.9,61.199999999999996,91.80000000000001,199.52,406.5,12.566667
353,2013,36,0.0,255.2,158.20000000000002,67.2,94.8,198.06,374.75,13.1
354,2013,37,0.0,258.6,159.3,68.39999999999999,88.8,198.59999999999997,408.25,14.0
355,2013,38,0.0,258.5,158.6,74.3,94.1433244916004,200.92,362.0,17.399999
356,2013,39,0.0,259.7,155.3,72.5,93.8,197.64000000000001,419.25,13.899999
357,2013,40,0.0,262.09999999999997,151.70000000000002,73.0,97.2,197.90000000000003,380.25,12.333333
358,2013,41,0.0,265.0,158.29999999999998,66.9,101.0,202.18,371.5,13.133332999999999
359,2013,42,0.0,258.8,157.5,72.2,106.69999999999999,200.74,370.5,16.0
360,2013,43,0.0,262.0,156.7,68.5,98.69999999999999,200.4,412.5,13.666667
361,2013,44,0.7,257.1,158.2,69.0,92.80000000000001,198.61999999999998,394.5,16.4
362,2013,45,55.9,252.2,154.1,51.599999999999994,80.5,195.27999999999997,441.5,14.333333
363,2013,46,0.0,250.5,157.4,57.1,90.10000000000001,196.62000000000003,393.5,14.133334000000001
364,2013,47,0.7,248.70000000000002,153.89999999999998,53.2,85.4,195.81999999999996,422.5,14.866666
365,2013,48,0.0,252.90000000000003,154.6,56.0,70.3,196.4,401.75,12.499998999999999
366,2013,49,0.0,259.20000000000005,155.2,69.8,85.8,199.55999999999997,439.0,14.25
367,2013,50,0.0,255.40000000000003,152.7,70.10000000000001,84.5,196.42000000000002,490.0,18.25
368,2013,51,13.700000000000001,241.89999999999998,159.2,37.6,64.7,193.58,489.0,11.5
369,2013,52,0.6,255.29999999999998,153.4,57.71181202370872,74.69999999999999,198.86,488.0,12.75
370,2013,53,0.0,109.9,62.6,26.599999999999998,25.800000000000004,84.56,185.75,6.666667
371,2014,1,0.3,141.6,87.89999999999999,33.4,41.8,111.58,255.75,6.999999000000001
372,2014,2,59.4,234.9,153.0,41.0,42.5,184.07999999999998,509.25,9.333333999999999
373,2014,3,0.0,237.20000000000002,160.1,46.6,65.6,193.06,489.75,9.499999
374,2014,4,2.6,246.4,155.2,48.7,65.8,195.42,432.75,11.366667000000001
375,2014,5,19.5,246.40000000000003,151.70000000000002,48.2,64.80000000000001,192.73999999999998,484.25,10.266667
376,2014,6,0.0,241.49999999999997,156.70000000000002,37.800000000000004,48.3,192.79999999999998,483.5,10.4
377,2014,7,41.7,239.29999999999998,161.0,32.5,49.10000000000001,193.95999999999998,509.0,6.4
378,2014,8,138.8,224.89999999999998,153.3,35.9,23.799999999999997,181.61999999999998,562.5,4.466666
379,2014,9,0.7,236.40000000000003,150.79999999999998,57.99999999999999,47.900000000000006,189.72,494.75,7.666666000000001
380,2014,10,25.2,232.70000000000002,157.1,45.900000000000006,36.0,188.62,533.0,7.633333
381,2014,11,16.2,221.5,156.2,40.3,25.299999999999997,181.73999999999998,573.5,8.066666999999999
382,2014,12,52.5,227.1,153.10000000000002,47.6,31.2,183.94000000000003,566.75,5.3666659999999995
383,2014,13,2.2,234.3,155.4,58.3,37.4,189.02,537.75,7.799999
384,2014,14,96.30000000000001,224.60000000000002,150.1,36.699999999999996,21.400000000000002,179.0,598.25,4.633334
385,2014,15,78.9,217.4,152.7,34.1,14.5,179.06,618.75,2.9333329999999997
386,2014,16,34.9,222.4,153.10000000000002,49.9,20.3,184.16000000000003,580.75,3.2666660000000003
387,2014,17,7.7,229.00000000000003,157.00924831081105,42.0,23.1,186.26000000000002,565.25,7.49273179648079
388,2014,18,73.4,218.89999999999998,152.9,36.6,14.3,179.0,588.5,5.721611796480791
389,2014,19,1.9,226.89999999999998,153.4,52.5,28.1,184.54000000000002,577.25,9.789589491201976
390,2014,20,75.5,217.4,152.60000000000002,35.5,16.000000000000004,179.26,597.5,10.824561287682767
391,2014,21,33.099999999999994,227.2,151.6,55.599999999999994,19.6,184.06,570.5,10.278195389442372
392,2014,22,5.9,225.60000000000002,146.7,55.1,13.3,182.06,568.25,4.466666000000001
393,2014,23,0.6,232.29999999999995,146.3,63.2,26.099999999999998,185.94,528.75,5.466666
394,2014,24,2.4,238.00000000000003,145.0,60.5,42.7,186.04,500.0,5.166667
395,2014,25,0.0,237.7,147.9,45.7,65.1,189.84,497.75,6.899999
396,2014,26,7.0,239.59999999999997,145.5,51.800000000000004,80.8,189.6,460.0,9.4
397,2014,27,0.0,248.39999999999998,139.20000000000002,62.199999999999996,84.39999999999999,190.54,487.7230475382004,8.133333
398,2014,28,0.0,247.79999999999998,149.3,57.199999999999996,96.1216622458002,194.38000000000002,494.8153650254669,7.800000000000001
399,2014,29,0.0,249.0,142.3,72.7,96.7,193.09999999999997,469.0,10.15
400,2014,30,0.0,245.79999999999998,137.9,63.099999999999994,91.9,192.04,462.0,8.25
401,2014,31,0.0,253.6,141.1,70.6,74.2,194.56,442.15768251273346,10.566666
402,2014,32,0.0,252.70000000000002,142.1,64.30000000000001,84.0,192.86,437.25,12.966667000000001
403,2014,33,0.0,254.2,138.5,67.1,90.10000000000001,194.96,393.75,12.366667000000001
404,2014,34,0.0,255.5,142.9,70.0,79.3,195.7,402.5,11.033332999999999
405,2014,35,0.0,252.5,151.6,61.4,95.60000000000001,197.04,411.5,14.166667
406,2014,36,0.0,255.59999999999997,154.8,61.300000000000004,88.6,196.48000000000002,406.0,13.733334000000001
407,2014,37,0.0,256.0,159.09999999999997,62.5,90.5,199.98,389.0,14.333333
408,2014,38,0.0,256.6,158.9,66.1,88.5,197.56,412.25,16.833334
409,2014,39,0.0,260.8,154.40000000000003,69.19999999999999,94.80000000000001,198.68,378.25,12.399999
410,2014,40,0.0,258.4,165.4,58.2,92.2,200.82000000000002,409.0,16.066667
411,2014,41,0.0,260.1,165.1,69.1,93.7,203.38,381.75,11.833333
412,2014,42,0.0,265.8,160.6,72.4,103.7,204.14,384.0,13.833334
413,2014,43,0.0,260.09999999999997,157.4,70.0,88.4,199.3,398.0,10.466667000000001
414,2014,44,0.0,260.20000000000005,152.7,70.0,106.1,199.76,347.25,14.666666
415,2014,45,0.0,256.3,163.4,54.800000000000004,84.10000000000001,199.18,392.75,12.733333
416,2014,46,0.0,258.4,155.20000000000002,56.41181202370873,82.0,197.54000000000002,370.25,15.833333
417,2014,47,3.6,250.8,169.79999999999998,54.800000000000004,76.0,200.00000000000003,396.5,15.666667
418,2014,48,0.0,258.1,154.7,68.8,88.4,199.11999999999998,370.0,14.833331999999999
419,2014,49,0.0,256.2,157.9,61.900000000000006,74.39999999999999,200.49999999999997,399.0,13.583333
420,2014,50,0.0,253.7,161.4,53.199999999999996,84.5,200.32,435.0,15.75
421,2014,51,0.0,254.6,159.9,56.099999999999994,75.39999999999999,199.68000000000004,440.90768251273346,11.5
422,2014,52,0.0,249.60000000000002,162.0,41.2,87.5,200.84000000000003,419.0,15.75
423,2014,53,2.6,144.5,93.1,26.6,40.3,112.96,260.25,5.983333
424,2015,1,0.0,104.99999999999999,72.6,19.0,33.3,83.28,195.25,4.233334
425,2015,2,13.600000000000001,248.8,159.7,56.599999999999994,70.4,196.08,419.0,11.433333999999999
426,2015,3,0.0,258.79999999999995,163.39999999999998,64.7,101.1,203.86,372.5,15.233333
427,2015,4,1.4,253.10000000000002,163.50000000000003,49.2,87.3,199.79999999999998,401.75,11.133333
428,2015,5,0.0,259.1,155.6,64.2,92.8,200.99999999999997,360.0,10.5
429,2015,6,25.9,248.40000000000003,161.89999999999998,43.4,62.9,195.08,480.0,9.4
430,2015,7,0.0,258.40000000000003,163.2,66.1,89.9,205.18,379.5,14.266667
431,2015,8,54.69999999999999,229.3,158.39999999999998,25.700000000000003,42.5,185.7,536.25,5.666665999999999
432,2015,9,101.6,220.2,155.5,29.900000000000002,22.4,180.64000000000001,571.75,5.433333
433,2015,10,40.9,220.3,156.50000000000003,40.3,17.9,180.60000000000002,567.75,4.799999
434,2015,11,10.7,226.60000000000002,157.5,48.400000000000006,26.4,184.88000000000002,539.25,5.200001
435,2015,12,2.0,230.09999999999997,161.0,43.3,34.199999999999996,188.02,523.25,6.633334000000001
436,2015,13,42.00000000000001,216.0,158.9,33.3,17.8,179.56,569.0,3.7
437,2015,14,93.69999999999999,221.1,158.00000000000003,34.7,15.7,178.64000000000001,613.75,4.3999999999999995
438,2015,15,17.0,221.99999999999997,159.5,35.3,16.9,182.48,598.5,4.966665
439,2015,16,28.299999999999997,220.89999999999998,155.60000000000002,38.9,17.2,182.22000000000003,577.0,5.133333
440,2015,17,12.1,220.40000000000003,158.5,49.8,19.7,183.00000000000003,578.75,4.466667
441,2015,18,0.0,233.09999999999997,150.2,62.699999999999996,33.800000000000004,185.79999999999998,536.0,7.9666679999999985
442,2015,19,15.1,230.70000000000002,155.4,50.8,36.9,187.10000000000002,543.0,6.900001
443,2015,20,9.4,234.09999999999997,147.5,67.89999999999999,41.0,186.5,510.25,7.733332000000001
444,2015,21,5.1,238.60000000000002,154.0,48.300000000000004,47.9,190.76,518.0,6.75
445,2015,22,0.0,246.09999999999997,151.89999999999998,52.2,49.7,192.87999999999997,536.0,9.5
446,2015,23,40.0,243.0,155.8,50.49999999999999,49.2,189.96,475.0,9.499999999999998
447,2015,24,2.1,243.3,149.1,53.099999999999994,51.0,190.51999999999998,458.0,12.333332
448,2015,25,1.2,247.99999999999997,142.5,65.8,75.4,189.62,424.0,9.833333
449,2015,26,1.6,246.0,146.5,55.3,66.2,189.62,424.0,10.833334
450,2015,27,8.4,236.79999999999998,151.6,39.60000000000001,61.3,189.42000000000002,499.75,7.1
451,2015,28,28.0,236.99999999999997,144.8,58.5,51.0,186.28000000000003,479.90768251273346,6.449999999999999
452,2015,29,0.0,231.79999999999998,146.0,48.6,71.62166224580021,186.45999999999998,454.0,8.35
453,2015,30,0.0,244.3,149.20000000000002,56.8,70.1,191.08,481.0,8.5
454,2015,31,0.0,248.39999999999998,149.3,63.7,75.7,193.56,451.5,10.3
455,2015,32,0.0,251.49999999999997,140.29999999999998,73.3,88.1,193.16000000000003,405.75,10.033333
456,2015,33,0.0,251.0,144.2,67.8,91.7,193.79999999999998,400.75,10.133334
457,2015,34,0.0,257.7,148.5,72.0,89.80000000000001,195.92,399.0,8.166666
458,2015,35,0.0,258.90000000000003,149.1,70.8,89.1,194.50000000000003,422.25,13.299999
459,2015,36,0.0,255.9,155.7,57.8,79.7,194.34,442.5,9.1
