ds,y
2013-01-01,198.86
2013-01-02,157.47
2013-01-03,112.0
2013-01-04,103.78
2013-01-05,93.44
2013-01-06,338.18
2013-01-07,314.87
2013-01-08,526.73
2013-01-09,493.2
2013-01-10,335.12
2013-01-11,208.45
2013-01-12,167.69
2013-01-13,100.8
2013-01-14,110.32
2013-01-15,134.97
2013-01-16,94.65
2013-01-17,86.56
2013-01-18,142.23
2013-01-19,130.1
2013-01-20,110.44
2013-01-21,114.78
2013-01-22,188.22
2013-01-23,132.12
2013-01-24,88.56
2013-01-25,91.8
2013-01-26,60.44
2013-01-27,52.22
2013-01-28,59.14
2013-01-29,44.08
2013-01-30,60.55
2013-01-31,42.7
2013-02-01,61.15
2013-02-02,67.64
2013-02-03,212.06
2013-02-04,132.07
2013-02-05,76.38
2013-02-06,85.28
2013-02-07,95.85
2013-02-08,105.73
2013-02-09,169.47
2013-02-10,145.75
2013-02-11,162.08
2013-02-12,162.64
2013-02-13,169.94
2013-02-14,184.94
2013-02-15,417.72
2013-02-16,416.42
2013-02-17,238.57
2013-02-18,241.46
2013-02-19,216.19
2013-02-20,235.68
2013-02-21,293.3
2013-02-22,346.93
2013-02-23,246.75
2013-02-24,188.57
2013-02-25,186.74
2013-02-26,415.1
2013-02-27,358.81
2013-02-28,209.43
2013-03-01,192.83
2013-03-02,141.53
2013-03-03,98.84
2013-03-04,97.0
2013-03-05,620.78
2013-03-06,1378.94
2013-03-07,526.54
2013-03-08,360.03
2013-03-09,445.0
2013-03-10,431.77
2013-03-11,326.26
2013-03-12,292.56
2013-03-13,355.99
2013-03-14,335.45
2013-03-15,272.03
2013-03-16,257.59
2013-03-17,388.21
2013-03-18,329.55
2013-03-19,256.32
2013-03-20,360.44
2013-03-21,990.56
2013-03-22,858.13
2013-03-23,454.59
2013-03-24,364.63
2013-03-25,240.26
2013-03-26,257.3
2013-03-27,212.49
2013-03-28,170.74
2013-03-29,178.56
2013-03-30,144.3
2013-03-31,118.37
2013-04-01,137.94
2013-04-02,157.69
2013-04-03,131.11
2013-04-04,109.01
2013-04-05,417.94
2013-04-06,435.25
2013-04-07,321.14
2013-04-08,184.36
2013-04-09,164.64
2013-04-10,141.2
2013-04-11,98.08
2013-04-12,147.28
2013-04-13,153.92
2013-04-14,136.96
2013-04-15,102.04
2013-04-16,97.64
2013-04-17,74.32
2013-04-18,88.84
2013-04-19,80.56
2013-04-20,57.38
2013-04-21,67.29
2013-04-22,55.14
2013-04-23,63.81
2013-04-24,44.34
2013-04-25,52.81
2013-04-26,89.28
2013-04-27,65.73
2013-04-28,66.0
2013-04-29,65.09
2013-04-30,50.62
2013-05-01,50.81
2013-05-02,57.67
2013-05-03,51.02
2013-05-04,53.29
2013-05-05,45.55
2013-05-06,46.32
2013-05-07,49.22
2013-05-08,54.46
2013-05-09,50.27
2013-05-10,38.75
2013-05-11,41.43
2013-05-12,40.35
2013-05-13,32.01
2013-05-14,35.01
2013-05-15,58.83
2013-05-16,49.53
2013-05-17,39.02
2013-05-18,70.96
2013-05-19,59.91
2013-05-20,195.0
2013-05-21,171.72
2013-05-22,135.66
2013-05-23,89.73
2013-05-24,93.95
2013-05-25,62.21
2013-05-26,39.96
2013-05-27,61.28
2013-05-28,46.96
2013-05-29,83.87
2013-05-30,117.67
2013-05-31,117.81
2013-06-01,133.62
2013-06-02,377.95
2013-06-03,330.87
2013-06-04,201.14
2013-06-05,145.3
2013-06-06,102.02
2013-06-07,97.13
2013-06-08,72.94
2013-06-09,81.05
2013-06-10,74.32
2013-06-11,73.42
2013-06-12,72.2
2013-06-13,62.22
2013-06-14,58.42
2013-06-15,48.64
2013-06-16,56.74
2013-06-17,80.54
2013-06-18,69.32
2013-06-19,170.34
2013-06-20,216.66
2013-06-21,279.77
2013-06-22,622.48
2013-06-23,502.57
2013-06-24,445.56
2013-06-25,1040.52
2013-06-26,761.43
2013-06-27,489.16
2013-06-28,423.8
2013-06-29,694.63
2013-06-30,747.06
2013-07-01,407.83
2013-07-02,301.19
2013-07-03,319.63
2013-07-04,186.74
2013-07-05,212.46
2013-07-06,182.67
2013-07-07,183.01
2013-07-08,258.01
2013-07-09,212.06
2013-07-10,212.64
2013-07-11,156.86
2013-07-12,128.85
2013-07-13,128.96
2013-07-14,138.69
2013-07-15,186.25
2013-07-16,181.87
2013-07-17,185.29
2013-07-18,143.44
2013-07-19,197.51
2013-07-20,256.13
2013-07-21,692.24
2013-07-22,532.78
2013-07-23,334.26
2013-07-24,286.49
2013-07-25,210.87
2013-07-26,210.33
2013-07-27,152.34
2013-07-28,123.29
2013-07-29,162.53
2013-07-30,124.16
2013-07-31,98.6
2013-08-01,212.0
2013-08-02,66.43
2013-08-03,135.57
2013-08-04,702.39
2013-08-05,889.57
2013-08-06,726.19
2013-08-07,678.42
2013-08-08,411.39
2013-08-09,452.39
2013-08-10,3545.49
2013-08-11,3712.48
2013-08-12,1514.88
2013-08-13,940.98
2013-08-14,791.66
2013-08-15,630.0
2013-08-16,504.98
2013-08-17,431.0
2013-08-18,378.42
2013-08-19,331.23
2013-08-20,270.65
2013-08-21,241.58
2013-08-22,227.26
2013-08-23,407.03
2013-08-24,2577.16
2013-08-25,2623.68
2013-08-26,3643.34
2013-08-27,2687.3
2013-08-28,1568.04
2013-08-29,1033.7
2013-08-30,638.77
2013-08-31,591.58
2013-09-01,580.26
2013-09-02,609.42
2013-09-03,518.0
2013-09-04,475.0
2013-09-05,382.96
2013-09-06,350.94
2013-09-07,279.07
2013-09-08,243.4
2013-09-09,246.22
2013-09-10,216.94
2013-09-11,175.97
2013-09-12,156.71
2013-09-13,177.43
2013-09-14,146.99
2013-09-15,127.85
2013-09-16,209.56
2013-09-17,260.38
2013-09-18,250.19
2013-09-19,228.05
2013-09-20,427.13
2013-09-21,3814.97
2013-09-22,3515.51
2013-09-23,2291.66
2013-09-24,1127.96
2013-09-25,707.39
2013-09-26,578.98
2013-09-27,462.02
2013-09-28,430.0
2013-09-29,449.72
2013-09-30,403.56
2013-10-01,309.36
2013-10-02,344.36
2013-10-03,309.08
2013-10-04,354.22
2013-10-05,277.37
2013-10-06,212.32
2013-10-07,208.26
2013-10-08,188.68
2013-10-09,164.46
2013-10-10,124.47
2013-10-11,128.6
2013-10-12,142.5
2013-10-13,122.01
2013-10-14,134.88
2013-10-15,137.56
2013-10-16,102.32
2013-10-17,160.99
2013-10-18,219.99
2013-10-19,195.99
2013-10-20,157.97
2013-10-21,196.14
2013-10-22,246.03
2013-10-23,245.08
2013-10-24,949.3
2013-10-25,992.44
2013-10-26,571.73
2013-10-27,1151.6
2013-10-28,672.3
2013-10-29,419.94
2013-10-30,333.46
2013-10-31,280.25
2013-11-01,199.43
2013-11-02,168.21
2013-11-03,169.21
2013-11-04,203.88
2013-11-05,153.36
2013-11-06,149.51
2013-11-07,145.37
2013-11-08,109.27
2013-11-09,79.45
2013-11-10,115.61
2013-11-11,142.4
2013-11-12,410.95
2013-11-13,573.14
2013-11-14,211.95
2013-11-15,172.65
2013-11-16,173.2
2013-11-17,139.56
2013-11-18,112.64
2013-11-19,130.42
2013-11-20,173.05
2013-11-21,194.65
2013-11-22,255.02
2013-11-23,176.82
2013-11-24,181.36
2013-11-25,142.58
2013-11-26,114.7
2013-11-27,124.05
2013-11-28,124.44
2013-11-29,132.17
2013-11-30,134.68
2013-12-01,106.06
2013-12-02,100.65
2013-12-03,96.36
2013-12-04,77.32
2013-12-05,331.92
2013-12-06,976.75
2013-12-07,345.63
2013-12-08,229.19
2013-12-09,173.11
2013-12-10,244.66
2013-12-11,210.13
2013-12-12,182.78
2013-12-13,170.93
2013-12-14,152.91
2013-12-15,157.4
2013-12-16,113.64
2013-12-17,114.71
2013-12-18,74.82
2013-12-19,76.32
2013-12-20,71.8
2013-12-21,49.84
2013-12-22,40.17
2013-12-23,58.5
2013-12-24,43.16
2013-12-25,62.22
2013-12-26,73.63
2013-12-27,67.47
2013-12-28,65.19
2013-12-29,24.85
2013-12-30,65.94
2013-12-31,150.5
2014-01-01,219.94
2014-01-02,255.5
2014-01-03,348.14
2014-01-04,463.37
2014-01-05,353.04
2014-01-06,231.75
2014-01-07,183.65
2014-01-08,172.49
2014-01-09,158.62
2014-01-10,126.26
2014-01-11,480.79
2014-01-12,581.25
2014-01-13,630.23
2014-01-14,454.65
2014-01-15,347.68
2014-01-16,317.72
2014-01-17,252.92
2014-01-18,176.81
2014-01-19,129.4
2014-01-20,130.88
2014-01-21,114.77
2014-01-22,96.03
2014-01-23,89.13
2014-01-24,103.01
2014-01-25,129.91
2014-01-26,107.35
2014-01-27,99.25
2014-01-28,101.18
2014-01-29,90.69
2014-01-30,95.11
2014-01-31,69.41
2014-02-01,59.34
2014-02-02,58.27
2014-02-03,63.65
2014-02-04,78.03
2014-02-05,64.64
2014-02-06,40.05
2014-02-07,92.14
2014-02-08,101.8
2014-02-09,88.51
2014-02-10,86.17
2014-02-11,129.89
2014-02-12,82.49
2014-02-13,67.31
2014-02-14,123.79
2014-02-15,168.05
2014-02-16,303.81
2014-02-17,129.87
2014-02-18,102.98
2014-02-19,116.32
2014-02-20,108.31
2014-02-21,85.53
2014-02-22,135.71
2014-02-23,203.71
2014-02-24,525.46
2014-02-25,404.85
2014-02-26,336.58
2014-02-27,859.3
2014-02-28,721.58
2014-03-01,446.8
2014-03-02,359.82
2014-03-03,322.13
2014-03-04,406.16
2014-03-05,627.98
2014-03-06,622.91
2014-03-07,376.97
2014-03-08,233.08
2014-03-09,279.19
2014-03-10,342.79
2014-03-11,287.39
2014-03-12,327.0
2014-03-13,255.21
2014-03-14,245.57
2014-03-15,289.0
2014-03-16,193.05
2014-03-17,187.74
2014-03-18,187.04
2014-03-19,948.7
2014-03-20,1151.57
2014-03-21,742.4
2014-03-22,526.19
2014-03-23,373.37
2014-03-24,291.15
2014-03-25,267.18
2014-03-26,206.65
2014-03-27,158.79
2014-03-28,206.79
2014-03-29,167.36
2014-03-30,139.69
2014-03-31,177.51
2014-04-01,161.24
2014-04-02,188.6
2014-04-03,381.17
2014-04-04,490.48
2014-04-05,311.26
2014-04-06,193.61
2014-04-07,120.83
2014-04-08,148.14
2014-04-09,859.67
2014-04-10,763.38
2014-04-11,369.82
2014-04-12,557.18
2014-04-13,877.67
2014-04-14,485.66
2014-04-15,343.01
2014-04-16,256.04
2014-04-17,239.12
2014-04-18,178.81
2014-04-19,193.71
2014-04-20,146.75
2014-04-21,141.79
2014-04-22,321.0
2014-04-23,325.04
2014-04-24,301.34
2014-04-25,194.26
2014-04-26,198.8
2014-04-27,122.06
2014-04-28,127.13
2014-04-29,140.94
2014-04-30,404.0
2014-05-01,1240.39
2014-05-02,728.5
2014-05-03,414.08
2014-05-04,308.47
2014-05-05,249.13
2014-05-06,222.14
2014-05-07,242.03
2014-05-08,211.07
2014-05-09,210.23
2014-05-10,218.86
2014-05-11,162.07
2014-05-12,153.42
2014-05-13,148.24
2014-05-14,123.3
2014-05-15,137.85
2014-05-16,188.85
2014-05-17,152.6
2014-05-18,149.5
2014-05-19,137.45
2014-05-20,122.05
2014-05-21,169.73
2014-05-22,2114.47
2014-05-23,1514.07
2014-05-24,785.07
2014-05-25,564.75
2014-05-26,785.98
2014-05-27,719.71
2014-05-28,509.46
2014-05-29,411.74
2014-05-30,325.54
2014-05-31,904.25
2014-06-01,1331.79
2014-06-02,811.55
2014-06-03,562.83
2014-06-04,438.5
2014-06-05,1282.35
2014-06-06,3217.9
2014-06-07,1399.75
2014-06-08,961.33
2014-06-09,1475.74
2014-06-10,850.32
2014-06-11,608.74
2014-06-12,458.06
2014-06-13,450.61
2014-06-14,1034.16
2014-06-15,915.6
2014-06-16,641.45
2014-06-17,586.28
2014-06-18,494.0
2014-06-19,381.98
2014-06-20,320.28
2014-06-21,323.74
2014-06-22,228.02
2014-06-23,259.66
2014-06-24,292.26
2014-06-25,1713.68
2014-06-26,2558.64
2014-06-27,4394.42
2014-06-28,5952.26
2014-06-29,2916.72
2014-06-30,1909.36
2014-07-01,1477.26
2014-07-02,1060.72
2014-07-03,746.7
2014-07-04,615.02
2014-07-05,508.6
2014-07-06,409.98
2014-07-07,380.38
2014-07-08,346.26
2014-07-09,304.06
2014-07-10,300.89
2014-07-11,273.69
2014-07-12,241.7
2014-07-13,220.91
2014-07-14,216.09
2014-07-15,202.81
2014-07-16,183.94
2014-07-17,201.7
2014-07-18,220.55
2014-07-19,229.11
2014-07-20,217.19
2014-07-21,169.67
2014-07-22,152.22
2014-07-23,170.85
2014-07-24,592.16
2014-07-25,713.19
2014-07-26,454.78
2014-07-27,291.5
2014-07-28,270.75
2014-07-29,214.22
2014-07-30,203.08
2014-07-31,188.94
2014-08-01,185.52
2014-08-02,313.35
2014-08-03,289.0
2014-08-04,232.17
2014-08-05,270.33
2014-08-06,243.54
2014-08-07,217.72
2014-08-08,142.58
2014-08-09,159.6
2014-08-10,121.44
2014-08-11,144.67
2014-08-12,186.34
2014-08-13,484.58
2014-08-14,366.79
2014-08-15,211.62
2014-08-16,287.02
2014-08-17,300.33
2014-08-18,217.83
2014-08-19,234.19
2014-08-20,171.58
2014-08-21,177.23
2014-08-22,137.54
2014-08-23,134.87
2014-08-24,118.25
2014-08-25,105.03
2014-08-26,107.36
2014-08-27,106.22
2014-08-28,105.23
2014-08-29,101.6
2014-08-30,100.14
2014-08-31,194.78
2014-09-01,325.13
2014-09-02,637.87
2014-09-03,1164.13
2014-09-04,526.01
2014-09-05,414.1
2014-09-06,255.28
2014-09-07,351.11
2014-09-08,312.81
2014-09-09,251.7
2014-09-10,199.0
2014-09-11,216.01
2014-09-12,296.5
2014-09-13,303.22
2014-09-14,204.21
2014-09-15,187.18
2014-09-16,175.1
2014-09-17,126.99
2014-09-18,178.41
2014-09-19,151.76
2014-09-20,168.96
2014-09-21,170.4
2014-09-22,137.16
2014-09-23,137.06
2014-09-24,106.48
2014-09-25,186.03
2014-09-26,549.87
2014-09-27,613.21
2014-09-28,460.48
2014-09-29,3037.06
2014-09-30,1899.24
2014-10-01,1165.68
2014-10-02,762.09
2014-10-03,501.76
2014-10-04,373.63
2014-10-05,253.46
2014-10-06,240.53
2014-10-07,265.18
2014-10-08,209.64
2014-10-09,189.43
2014-10-10,188.33
2014-10-11,146.36
2014-10-12,145.27
2014-10-13,193.0
2014-10-14,1533.96
2014-10-15,947.53
2014-10-16,435.0
2014-10-17,706.3
2014-10-18,2018.13
2014-10-19,1929.3
2014-10-20,1652.31
2014-10-21,793.3
2014-10-22,513.45
2014-10-23,444.0
2014-10-24,401.56
2014-10-25,342.66
2014-10-26,258.3
2014-10-27,226.02
2014-10-28,209.17
2014-10-29,182.73
2014-10-30,164.33
2014-10-31,174.44
2014-11-01,167.07
2014-11-02,201.82
2014-11-03,148.43
2014-11-04,437.93
2014-11-05,583.2
2014-11-06,475.62
2014-11-07,542.73
2014-11-08,520.19
2014-11-09,350.08
2014-11-10,250.73
2014-11-11,165.07
2014-11-12,196.32
2014-11-13,169.62
2014-11-14,182.57
2014-11-15,147.96
2014-11-16,123.98
2014-11-17,133.56
2014-11-18,101.79
2014-11-19,92.48
2014-11-20,95.98
2014-11-21,93.56
2014-11-22,100.78
2014-11-23,102.19
2014-11-24,123.66
2014-11-25,135.05
2014-11-26,139.53
2014-11-27,117.66
2014-11-28,99.79
2014-11-29,71.9
2014-11-30,68.38
2014-12-01,68.8
2014-12-02,82.76
2014-12-03,192.54
2014-12-04,192.21
2014-12-05,137.81
2014-12-06,107.12
2014-12-07,64.56
2014-12-08,58.13
2014-12-09,40.84
2014-12-10,58.02
2014-12-11,104.2
2014-12-12,194.15
2014-12-13,480.11
2014-12-14,290.38
2014-12-15,208.94
2014-12-16,147.25
2014-12-17,72.75
2014-12-18,102.69
2014-12-19,125.48
2014-12-20,124.13
2014-12-21,580.75
2014-12-22,1072.9
2014-12-23,558.28
2014-12-24,343.67
2014-12-25,229.57
2014-12-26,223.39
2014-12-27,595.52
2014-12-28,472.8
2014-12-29,512.3
2014-12-30,436.18
2014-12-31,388.79
2015-01-01,527.71
2015-01-02,652.76
2015-01-03,563.32
2015-01-04,376.96
2015-01-05,253.41
2015-01-06,229.31
2015-01-07,213.26
2015-01-08,251.07
2015-01-09,733.87
2015-01-10,553.81
2015-01-11,523.29
2015-01-12,367.87
2015-01-13,266.97
2015-01-14,240.52
2015-01-15,257.33
2015-01-16,351.94
2015-01-17,350.14
2015-01-18,362.74
2015-01-19,374.11
2015-01-20,365.94
2015-01-21,360.31
2015-01-22,371.46
2015-01-23,305.86
2015-01-24,209.04
2015-01-25,208.15
2015-01-26,177.68
2015-01-27,206.67
2015-01-28,280.48
2015-01-29,330.02
2015-01-30,277.65
2015-01-31,281.79
2015-02-01,208.47
2015-02-02,211.91
2015-02-03,199.19
2015-02-04,270.25
2015-02-05,319.43
2015-02-06,254.28
2015-02-07,193.15
2015-02-08,180.69
2015-02-09,148.34
2015-02-10,130.74
2015-02-11,129.1
2015-02-12,128.71
2015-02-13,188.55
2015-02-14,135.85
2015-02-15,127.73
2015-02-16,109.13
2015-02-17,119.59
2015-02-18,108.75
2015-02-19,158.45
2015-02-20,186.16
2015-02-21,251.94
2015-02-22,1130.07
2015-02-23,880.97
2015-02-24,539.71
2015-02-25,692.28
2015-02-26,428.12
2015-02-27,353.0
2015-02-28,305.56
2015-03-01,214.25
2015-03-02,153.97
2015-03-03,164.55
2015-03-04,151.46
2015-03-05,387.55
2015-03-06,345.67
2015-03-07,276.99
2015-03-08,167.22
2015-03-09,171.9
2015-03-10,161.36
2015-03-11,338.9
2015-03-12,422.54
2015-03-13,236.03
2015-03-14,178.27
2015-03-15,174.75
2015-03-16,253.26
2015-03-17,263.61
2015-03-18,183.43
2015-03-19,101.98
2015-03-20,138.77
2015-03-21,83.07
2015-03-22,82.93
2015-03-23,98.83
2015-03-24,81.81
2015-03-25,104.7
2015-03-26,82.32
2015-03-27,103.12
2015-03-28,100.17
2015-03-29,82.77
2015-03-30,424.97
2015-03-31,468.21
2015-04-01,280.95
2015-04-02,151.79
2015-04-03,90.99
2015-04-04,115.3
2015-04-05,203.95
2015-04-06,397.95
2015-04-07,293.48
2015-04-08,243.31
2015-04-09,200.05
2015-04-10,136.18
2015-04-11,92.78
2015-04-12,98.98
2015-04-13,114.4
2015-04-14,106.43
2015-04-15,62.02
2015-04-16,19.15
2015-04-17,66.8
2015-04-18,102.62
2015-04-19,66.86
2015-04-20,175.94
2015-04-21,620.69
2015-04-22,564.39
2015-04-23,358.69
2015-04-24,316.87
2015-04-25,187.74
2015-04-26,230.66
2015-04-27,137.26
2015-04-28,136.26
2015-04-29,137.84
2015-04-30,114.92
2015-05-01,125.84
2015-05-02,72.48
2015-05-03,110.44
2015-05-04,285.26
2015-05-05,103.85
2015-05-06,182.9
2015-05-07,103.11
2015-05-08,42.75
2015-05-09,49.98
2015-05-10,64.51
2015-05-11,102.27
2015-05-12,102.87
2015-05-13,290.94
2015-05-14,169.05
2015-05-15,149.49
2015-05-16,103.36
2015-05-17,88.64
2015-05-18,82.85
2015-05-19,70.61
2015-05-20,70.61
2015-05-21,77.61
2015-05-22,64.1
2015-05-23,74.36
2015-05-24,86.64
2015-05-25,163.54
2015-05-26,247.84
2015-05-27,328.52
2015-05-28,478.62
2015-05-29,371.49
2015-05-30,221.2
2015-05-31,210.54
2015-06-01,306.95
2015-06-02,265.78
2015-06-03,194.55
2015-06-04,133.05
2015-06-05,116.35
2015-06-06,88.19
2015-06-07,64.45
2015-06-08,97.27
2015-06-09,80.63
2015-06-10,91.79
2015-06-11,100.12
2015-06-12,174.6
2015-06-13,340.66
2015-06-14,1963.23
2015-06-15,1797.19
2015-06-16,676.53
2015-06-17,408.69
2015-06-18,673.98
2015-06-19,782.41
2015-06-20,414.12
2015-06-21,337.89
2015-06-22,328.92
2015-06-23,342.32
2015-06-24,296.83
2015-06-25,246.76
2015-06-26,189.45
2015-06-27,213.77
2015-06-28,168.94
2015-06-29,138.53
2015-06-30,189.52
2015-07-01,140.82
2015-07-02,185.84
2015-07-03,137.96
2015-07-04,162.06
2015-07-05,138.02
2015-07-06,140.94
2015-07-07,361.41
2015-07-08,607.19
2015-07-09,883.39
2015-07-10,697.62
2015-07-11,482.8
2015-07-12,386.48
2015-07-13,338.43
2015-07-14,3760.51
2015-07-15,4697.42
2015-07-16,3315.68
2015-07-17,1594.85
2015-07-18,963.81
2015-07-19,782.28
2015-07-20,741.62
2015-07-21,1893.96
2015-07-22,1040.42
2015-07-23,674.0
2015-07-24,682.02
2015-07-25,1163.6
2015-07-26,790.4
2015-07-27,628.04
2015-07-28,497.55
2015-07-29,378.7
2015-07-30,339.7
2015-07-31,292.98
2015-08-01,247.66
2015-08-02,231.96
2015-08-03,206.0
2015-08-04,181.7
2015-08-05,194.39
2015-08-06,167.0
2015-08-07,164.05
2015-08-08,158.98
2015-08-09,113.66
2015-08-10,175.2
2015-08-11,118.31
2015-08-12,125.6
2015-08-13,90.83
2015-08-14,133.87
2015-08-15,103.75
2015-08-16,112.14
2015-08-17,84.67
2015-08-18,93.34
2015-08-19,146.75
2015-08-20,153.86
2015-08-21,102.06
2015-08-22,127.57
2015-08-23,89.73
2015-08-24,109.34
2015-08-25,90.96
2015-08-26,111.86
2015-08-27,308.0
2015-08-28,341.53
2015-08-29,163.45
2015-08-30,119.34
2015-08-31,79.82
2015-09-01,106.08
2015-09-02,116.19
2015-09-03,107.3
2015-09-04,106.77
2015-09-05,91.45
2015-09-06,83.55
2015-09-07,124.22
2015-09-08,230.17
2015-09-09,238.31
2015-09-10,185.41
2015-09-11,151.34
2015-09-12,136.37
2015-09-13,123.77
2015-09-14,99.0
2015-09-15,81.8
2015-09-16,84.19
2015-09-17,1435.96
2015-09-18,3432.02
2015-09-19,2813.2
2015-09-20,1975.8
2015-09-21,1567.44
2015-09-22,883.53
2015-09-23,554.22
2015-09-24,444.19
2015-09-25,588.71
2015-09-26,926.16
2015-09-27,2298.75
2015-09-28,1955.0
2015-09-29,1044.7
2015-09-30,631.6
2015-10-01,469.72
2015-10-02,433.7
2015-10-03,587.02
2015-10-04,437.58
2015-10-05,321.04
2015-10-06,545.34
2015-10-07,618.26
2015-10-08,2788.07
2015-10-09,5487.32
2015-10-10,3699.65
2015-10-11,2048.69
2015-10-12,1442.28
2015-10-13,1061.04
2015-10-14,816.28
2015-10-15,763.44
2015-10-16,1160.56
2015-10-17,981.72
2015-10-18,742.28
2015-10-19,498.7
2015-10-20,419.28
2015-10-21,2218.1
2015-10-22,5412.64
2015-10-23,2232.66
2015-10-24,1051.34
2015-10-25,724.7
2015-10-26,542.02
2015-10-27,459.0
2015-10-28,454.3
2015-10-29,429.3
2015-10-30,333.72
2015-10-31,295.0
2015-11-01,242.28
2015-11-02,236.4
2015-11-03,259.98
2015-11-04,587.02
2015-11-05,808.26
2015-11-06,749.0
2015-11-07,454.02
2015-11-08,369.74
2015-11-09,324.0
2015-11-10,280.26
2015-11-11,423.7
2015-11-12,336.58
2015-11-13,323.44
2015-11-14,294.02
2015-11-15,260.98
2015-11-16,195.96
2015-11-17,262.62
2015-11-18,250.0
2015-11-19,410.4
2015-11-20,411.62
2015-11-21,260.44
2015-11-22,191.23
2015-11-23,194.3
2015-11-24,156.02
2015-11-25,146.98
2015-11-26,196.42
2015-11-27,170.3
2015-11-28,176.34
2015-11-29,124.64
2015-11-30,124.04
2015-12-01,145.26
2015-12-02,696.45
2015-12-03,820.72
2015-12-04,502.87
2015-12-05,341.64
2015-12-06,234.07
2015-12-07,190.31
2015-12-08,175.76
2015-12-09,272.19
2015-12-10,562.67
2015-12-11,333.7
2015-12-12,219.36
2015-12-13,173.94
2015-12-14,210.04
2015-12-15,578.71
2015-12-16,440.3
2015-12-17,274.61
2015-12-18,233.05
2015-12-19,286.72
2015-12-20,202.31
2015-12-21,174.5
2015-12-22,194.48
2015-12-23,225.3
2015-12-24,432.97
2015-12-25,525.04
2015-12-26,372.47
2015-12-27,326.55
2015-12-28,255.62
2015-12-29,399.68
2015-12-30,886.15
2015-12-31,1272.87
2016-01-01,803.45
2016-01-02,1309.85
2016-01-03,590.66
2016-01-04,397.44
2016-01-05,347.25
2016-01-06,265.44
2016-01-07,268.49
2016-01-08,243.12
2016-01-09,215.12
2016-01-10,310.7
2016-01-11,331.43
2016-01-12,302.97
2016-01-13,208.56
2016-01-14,187.58
2016-01-15,173.48
2016-01-16,140.31
2016-01-17,123.24
2016-01-18,87.13
2016-01-19,120.1
2016-01-20,87.29
2016-01-21,96.05
2016-01-22,50.65
2016-01-23,66.28
2016-01-24,77.23
2016-01-25,36.32
2016-01-26,101.71
2016-01-27,113.41
2016-01-28,98.11
2016-01-29,94.36
2016-01-30,93.65
2016-01-31,431.25
2016-02-01,1838.6
2016-02-02,2130.96
2016-02-03,1031.15
2016-02-04,659.37
2016-02-05,751.72
2016-02-06,581.58
2016-02-07,464.38
2016-02-08,362.66
2016-02-09,263.54
2016-02-10,297.29
2016-02-11,209.91
2016-02-12,224.64
2016-02-13,147.81
2016-02-14,251.97
2016-02-15,206.08
2016-02-16,270.67
2016-02-17,355.22
2016-02-18,289.94
2016-02-19,176.24
2016-02-20,142.6
2016-02-21,171.43
2016-02-22,177.0
2016-02-23,240.97
2016-02-24,230.09
2016-02-25,185.21
2016-02-26,204.0
2016-02-27,180.51
2016-02-28,183.46
2016-02-29,127.54
2016-03-01,100.73
2016-03-02,128.51
2016-03-03,210.94
2016-03-04,725.42
2016-03-05,387.88
2016-03-06,240.77
2016-03-07,191.53
2016-03-08,167.34
2016-03-09,173.88
